	logFC	logCPM	F	PValue	FDR
YHR039C-A	-0.154597383883613	7.55047543928199	0.763683584940407	0.391323282343951	1
YHR040W	-0.221374239287903	4.87049438364514	2.74240368705756	0.110966713278987	1
YHR041C	0.036274584673363	5.53914341942885	0.0534582086184066	0.819145889367091	1
YHR042W	0.042611899288652	8.3143534061245	0.165974627143267	0.687389242915264	1
YHR043C	-0.0918870590526621	6.17841952972995	0.575829066970349	0.455470619842513	1
YHR044C	0.0294540977653007	3.48765433957302	0.055825825076328	0.815259670321879	1
YHR045W	0.0585563144184995	6.66632681827471	0.466989497358975	0.501035536778811	1
YHR046C	-0.101391320659416	5.7049949186457	0.697274382184394	0.412081838450365	1
YHR047C	-0.00260236464693617	7.96260140136209	0.00123979330026992	0.972208105617422	1
YHR048W	0.0452241166430342	4.38326378328401	0.0820386834150929	0.777054895429676	1
YHR049W	0.0399687202595016	6.73504945310863	0.139837774252416	0.711783716338876	1
YHR049C-A	-0.238154702175031	3.11563943742806	0.624209915100858	0.437459637073132	1
YHR050W	0.132109273913331	6.53678678700097	0.617346821459651	0.439986733616574	1
YHR050W-A	-0.104622573426331	2.21304195673848	0.106337488307125	0.747229404694155	1
YHR051W	0.0179807875852353	7.24580443239055	0.0189102262898744	0.891791641850329	1
YHR052W	-0.0916001900490059	7.02549785554743	0.682524239339543	0.41699995234643	1
YHR054C	-0.789138428178306	-0.964281809872865	0.953795891949523	0.338668568961677	1
YHR056C	0.200186263137308	4.99765906391324	0.56592149382941	0.45997735658633	1
YHR056W-A	0.347434381502096	2.49905743721145	0.874152502661666	0.359325662573031	1
YHR057C	-0.127276573729127	6.36218473039637	2.10134367986131	0.160340429668798	1
YHR058C	-0.0174062959029	4.20348880091804	0.0301663901850313	0.863595645305807	1
YHR059W	-0.0890686001935246	4.40126174068667	0.564113908883382	0.4600378760234	1
YHR060W	-0.00588639325215368	4.9072116410735	0.00188084690676836	0.965772760378421	1
YHR061C	0.140869772591687	4.49750731258088	0.981463384430781	0.331895427302217	1
YHR062C	-0.0260428853909276	5.56709229453298	0.0358081414685076	0.85153158436122	1
YHR063C	-0.0211994446121238	6.52874843616065	0.0771893663260275	0.783564511129619	1
YHR063W-A	-0.123210941278288	7.72984926472459	0.788962735487945	0.383385180050985	1
YHR064C	-0.0243856451997103	9.58001867237178	0.0686131626015315	0.795641436254263	1
YHR065C	-0.0219045527055537	6.39316383567369	0.0533658058626391	0.819299385029	1
YHR066W	-0.116452845988168	6.05286898018178	0.940341163323545	0.342032252054047	1
YHR067W	0.131567355824697	4.55663586700544	1.40807991604752	0.247193572780978	1
YHR068W	0.00723271130714132	8.61458387322756	0.00454983768499038	0.946790175171068	1
YHR069C	-0.031871115675461	6.37674596610541	0.143196066884922	0.708509613013779	1
YHR069C-A	-0.0801923446385037	3.50953318732289	0.155886001988022	0.696521457622795	1
YHR070W	-0.00216413946922917	5.83405968580972	0.000282915750343436	0.98672164546068	1
YHR070C-A	0.0598083823204293	4.1759439744677	0.216393915370629	0.646068814958804	1
YHR071W	0.00148272041374974	7.73067233049237	7.89944154787983e-05	0.992984758366414	1
YHR071C-A	0.0828626777465175	3.8286015566248	0.0901963188960321	0.766614238792186	1
YHR072W	0.0349827335549812	7.84962081411236	0.0990619962264543	0.755726329557261	1
YHR072W-A	-0.11902252372213	7.96024520889546	0.529150044994956	0.474232829958794	1
YHR073W	-0.00290623399396342	6.60336187829362	0.00114166755178627	0.973330139790587	1
YHR073W-A	0.32059687311933	2.13179264340633	1.34846438421843	0.257167385258447	1
YHR073C-B	-0.0789443422526195	3.25790734308706	0.121832883360208	0.730152650883299	1
YHR074W	0.078857207076465	7.43146378472032	0.981692353613563	0.331840164153662	1
YHR075C	0.0337285107857267	4.0043556269149	0.0320930967720551	0.859353883746166	1
YHR076W	0.0159275518452563	5.48206715509314	0.0234689002095235	0.879547436075311	1
YHR077C	-0.00793987116402635	6.57393071668819	0.00588094714091052	0.939519250204588	1
YHR078W	0.00732470324022542	6.27270309885264	0.0101138708012647	0.920743796250596	1
YHR079C	0.0532362861210007	5.9055360036575	0.311787109349168	0.581849444468927	1
YHR080C	0.0462181693925148	5.0018865122678	0.0530491501578637	0.819867764924997	1
YHR081W	0.0385821712481622	5.10316933797691	0.0991774805473626	0.75558881119492	1
YHR082C	0.0804142634686675	6.3321480777708	0.232932719199394	0.63386122195635	1
YHR083W	-0.0409605811651511	6.21224403139102	0.195354347377034	0.662524224304378	1
YHR084W	0.18123771566903	6.21811677860745	0.438531803304015	0.515031465985172	1
YHR085W	-0.0646018178425729	4.95110341354939	0.25867202696151	0.615759675306869	1
YHR086W	0.24895340838134	6.11838373506761	1.76687606536548	0.19690240721185	1
YHR086W-A	-0.347327306232836	-0.621831070459849	0.304908166607153	0.586017878319869	1
YHR087W	0.164491678620142	3.83577861632316	0.186997487322239	0.669811350464378	1
YHR088W	0.0452859828750713	6.00741364280075	0.084146807812177	0.774290147720957	1
YHR089C	-0.0872102871612119	7.98177045529298	0.470789917188079	0.499315609961151	1
YHR090C	-0.242298733433447	4.36571915154969	3.35664622662168	0.0795950633795348	1
YHR091C	-0.0739034826839465	5.07428265525709	0.230618007600921	0.635490953008023	1
YHR092C	0.00438683976064341	8.6286220928034	0.000156724480897087	0.990135046467449	1
YHR093W	0.225586786651084	0.762652663885828	0.324611184736681	0.57423800745795	1
YHR094C	0.0148850614995567	7.33183083667698	0.00241730366301296	0.96126677732039	1
YHR095W	-0.407571110682181	0.274639998556589	0.223176675893673	0.641163376380888	1
YHR096C	0.237662434982431	3.21236509732644	1.08921852217593	0.30722640413138	1
YHR097C	0.0921521308419915	4.91377226545546	0.100060052175409	0.754856728348831	1
YHR098C	0.126476188378269	7.60496383139774	3.29179051810639	0.0823716667409495	1
YHR099W	0.106686486244115	6.4085121543562	0.620896032725475	0.438564316669826	1
YHR100C	0.0252432962154904	5.44277341382761	0.0367734455561067	0.849568791430262	1
YHR101C	0.0668528798013615	4.75436234308034	0.507835171476519	0.483070155026481	1
YHR102W	0.0310865891441307	5.25744058966647	0.0627364300156383	0.804391521200459	1
YHR103W	0.0946097467433722	6.30747989943351	0.695523471541773	0.412660988219972	1
YHR104W	0.117831810222	7.03873530742918	0.508175911102062	0.483048179586664	1
YHR105W	-0.12245265379492	2.49681747081171	0.191429664653657	0.665710635684806	1
