	logFC	logCPM	F	PValue	FDR
YAL067C	0.640998203980467	2.23311345225921	4.82075543740041	0.0382083415575364	0.188640525061008
YAL065C	0.164642345787217	-0.238266436075601	0.158130976868613	0.694460172605992	0.875018703300159
YAL064W-B	-0.142440295419592	-0.217116887004753	0.0953767217908353	0.785564055197617	0.916256676786607
YAL064C-A	-0.608232799046887	1.8726264116382	4.84072938025112	0.0378452402865414	0.187668546725792
YAL064W	-1.46010289054992	-0.874119422205583	3.79558049519957	0.0633863283447691	0.252230500940346
YAL063C-A	0.476243414841526	0.915874201036918	2.06613850313969	0.163740807869248	0.432739351725671
YAL063C	-0.0242967049634346	3.02187363155165	0.0276962178644072	0.869243799656697	0.952981141136477
YAL062W	-0.19951259448779	4.56121688473968	2.23897532681803	0.147835766305104	0.407550633720765
YAL061W	-0.309931816475998	4.8232784340297	3.71248730787522	0.0661414853721396	0.256102232484604
YAL060W	-0.44307237370822	7.70845597767958	12.2481276048615	0.00187839966958097	0.0321601796060364
YAL059C-A	0.00110055746044583	4.74914796967285	5.71426139146729e-05	0.994032220293184	0.999099895755825
YAL059W	-0.0488352828679069	5.77092347424366	0.14101204398139	0.710633810889926	0.881819094142881
YAL058W	-0.171394593228266	5.56884828757055	4.07069387917379	0.0551528839951914	0.233609806818174
YAL056C-A	-0.0441099659320079	3.55496936439499	0.0587471037645544	0.810582971902095	0.929183637763297
YAL056W	0.0248844427017076	5.76776215901573	0.0693958027748614	0.794506855026482	0.920744851941983
YAL055W	0.00151218709680504	3.36603115634787	6.10824159597423e-05	0.993829923655322	0.999050909039173
YAL054C	-0.0905160714504793	4.81222145348035	0.119892937884661	0.732451986247559	0.891716433856029
YAL053W	-0.1340821896303	7.93327778273393	0.940891059792675	0.341893862109224	0.633901814443606
YAL051W	-0.056184452142704	5.19569322220843	0.253164872950776	0.619523023735565	0.834150826246603
YAL049C	-0.398677108881632	6.45927416208552	11.7380019954613	0.00225041782584081	0.0359735095206887
YAL048C	0.0551700883354772	4.44977931779092	0.0782454815762471	0.782131863116413	0.913741164787225
YAL047W-A	0.122149890884916	0.527302392585765	0.0845004772411089	0.773830021455674	0.91131344080671
YAL047C	-0.184067747816895	3.82968197860119	1.48189624636182	0.235520896913294	0.524674790416398
YAL046C	-0.322051106317924	5.04299792705346	6.75430290070503	0.0158682723052266	0.110416020981609
YAL045C	-0.387580040776776	4.99106895018294	6.84816866523916	0.0152374583790064	0.107513242801578
YAL044W-A	-0.325136241897687	5.43171483241017	4.55920525447965	0.0433423734562128	0.20185173271339
YAL044C	-0.00762128320335166	6.69909478668683	0.00337326583046362	0.954174429758891	0.98773299343986
YAL043C	0.19932439032007	6.36105501130098	3.88797934446048	0.0604747114742184	0.246137641465432
YAL042C-A	-0.0566000495681202	5.96593722968648	0.159165466801114	0.693516055990928	0.874930281224933
YAL042W	-0.108362311065198	8.36969956731808	2.02180237397698	0.168147876891225	0.439875386833258
YAL041W	0.139222402697095	6.29174715715751	1.60892471644881	0.217023163676182	0.506438462870486
YAL040C	0.572767944923969	6.82838729067972	4.67967015576447	0.0421983817729638	0.198925994495712
YAL039C	-0.0228011468884334	5.4152607589552	0.0171177455954324	0.897015805918831	0.962891601819277
YAL038W	0.0932536627813355	12.838919625564	0.981675298061996	0.331844280177618	0.623081929822679
YAL037C-B	0.059812881172571	12.3565233714563	0.389818720535243	0.538389175223085	0.789265429022395
YAL037C-A	0.313825132084301	3.76436622571284	0.208116306042929	0.653140576304861	0.851911104538778
YAL037W	-0.521367394404727	3.09116551439738	7.88912013539308	0.00982633189234411	0.0838439006828426
YAL036C	-0.154296060658942	7.37470910083132	3.39897826200094	0.0778406942729367	0.281963730358739
YAL035W	-0.0283061056341216	8.39656416433415	0.100253574654981	0.754311625693432	0.903129234792252
YAL034C-B	-0.336750830527356	2.89394513677135	3.14043684674525	0.0892960051027137	0.305286289647007
YAL034W-A	-0.580194559711391	3.77995716037225	13.3479411839415	0.00128509915117701	0.0251832984263784
YAL034C	0.091801394168421	4.24982792809913	0.504182393304763	0.48463159690658	0.754670457030687
YAL033W	-0.0434396591391032	4.87158819673767	0.0738512494615335	0.788174899535039	0.91756611813937
YAL032C	-0.195017566566734	4.18322686810292	1.29265655543789	0.266981168331539	0.557152260023987
YAL031W-A	0.0956327371337601	2.92824739392141	0.154705364596489	0.697612415285464	0.876473547621795
YAL031C	0.212637687198857	5.05588670446474	1.58681536190719	0.220107487543201	0.509796836581014
YAL030W	-0.208536674911978	5.55884214581922	2.24392602633547	0.14740817335641	0.407061789412905
YAL029C	-0.0596824681088786	6.69379717306031	0.505464456438009	0.484082583431133	0.754176553592661
YAL028W	0.592383900782046	2.75058645894985	1.69650577121841	0.205737757496574	0.491383939160319
YAL027W	0.11494869774111	3.64319186721304	0.768388220058181	0.389559153440003	0.677258506039403
YAL026C-A	-0.11716510634741	4.02484633581989	0.30882614902457	0.583636195417308	0.815152374907261
YAL026C	-0.0591462695855792	6.4817786675774	0.564232212409793	0.459991381870135	0.735308091018943
HRA1	0.138582702274868	2.45655314914975	0.146036607401508	0.705835119835162	0.880230647814369
YAL025C	-0.163726203771251	6.43842220750035	2.2582450720871	0.146179723646431	0.404429181156654
YAL024C	0.00501024398685828	4.79705779640191	0.00073124896618497	0.978655080448569	0.99300217613824
YAL023C	-0.136275440620295	9.24153312736032	1.79049526976212	0.193627373930429	0.476067566347235
YAL022C	-0.171450020935994	6.74061145620237	1.62034309907597	0.215451484107743	0.504399912056485
YAL021C	0.108557716208567	6.62783540881619	1.09236867003291	0.306543437021815	0.597629535160261
YAL020C	-0.33549334640132	4.71594517035931	3.79955635782691	0.0632578098578109	0.252230500940346
YAL019W-A	-0.282064113695744	3.34302167785575	2.00521379108248	0.169833617880141	0.441498306705211
YAL019W	-0.292464715488007	6.18978831039254	5.16473534048684	0.0324637347331806	0.172197536119752
YAL018C	-0.0498573824699571	-1.31656262821605	0.00371731159753619	0.951897113935505	0.987568589262381
YAL017W	0.699651751781908	5.6016839384401	14.3555314213852	0.000936393815281105	0.021527131315261
YAL016C-B	0.240145206703774	1.8497881366257	0.39639070563664	0.535012366502142	0.787320222111856
YAL016C-A	0.286573971202196	3.96283203170729	1.27574173234077	0.270356782749572	0.560379707020832
YAL016W	0.19175747490861	7.59841830783718	6.3062465986687	0.0193060433306566	0.12472989601211
YAL015C	-0.0635923892163376	4.85802682988852	0.52970699893506	0.473895591533261	0.747977855049829
YAL014C	0.211501837594713	5.69462805337414	4.24405316593854	0.050589033320716	0.221488728657186
YAL013W	0.024566598882274	4.67649873963771	0.0328180527082786	0.857792033216719	0.946983870323795
YAL012W	0.340347744175481	10.0428037558359	8.59758857378072	0.00736948345236836	0.0707166066978003
YAL011W	0.0642289911932044	4.55867379496727	0.154577883924783	0.697730501286463	0.876473547621795
YAL010C	0.320031236245689	4.47926112913303	6.23456692495588	0.0199290651465912	0.127616631735947
YAL009W	0.0945047495825155	5.05594681503906	0.670968954555708	0.420916040207088	0.703686059572899
YAL008W	-0.0386694511742903	4.86624575041003	0.0806587115542564	0.77888562431318	0.912557153211156
YAL007C	-0.282923507933976	7.71605724770067	4.68289730864062	0.0408236923590059	0.196015077917575
YAL005C	-0.29266840114863	9.18907330899783	4.23260049479028	0.0508770065494633	0.222151546718663
YAL004W	-0.181557728541481	7.1639042063668	0.704935256324901	0.410296934409435	0.693996293652757
YAL003W	0.117127001632237	10.7641219639076	1.69799813645089	0.205131440430781	0.491005429559418
snR18	-0.057910641076789	1.4951319931322	0.0287243709099301	0.866862589975123	0.951891191667626
YAL002W	0.321160766286974	5.6429420077182	10.9429627957005	0.00300106349253029	0.0415423810263873
YAL001C	0.312128786466873	5.29521445252236	5.78203241884169	0.0244175979959816	0.144946069855708
YAR002W	0.278708178503678	6.27716002785244	8.47383942282915	0.00774470671775635	0.0732370085838994
YAR002C-A	-0.0589706775721266	8.67743492193769	0.198683047257414	0.659851702062084	0.854837748629215
YAR003W	-0.250823954619442	5.99104552882445	4.6412328115202	0.0416532367818821	0.197807268980237
YAR007C	-1.01024924456	6.75398867645896	21.6918967855845	0.000124549912878756	0.00680942632932092
YAR008W	-1.00454386233141	5.12918467144392	14.3267721221359	0.00105556297694009	0.0230883774381034
YAR014C	-0.0448819518310986	6.34691570834578	0.13452231967449	0.717059207344772	0.88523476337478
YAR015W	-0.594495681547262	7.06482514488203	7.8351213846442	0.0105389723690869	0.0870133936970551
YAR018C	-0.355071306140001	4.92121374905794	1.51877290822788	0.230896492334624	0.519257718330129
YAR019C	-0.0808209995359765	4.81160553316409	0.481839093061269	0.494372979448737	0.761284340211709
YAR019W-A	0.23503662164704	-0.138720416050325	0.203096854435546	0.656349277318857	0.853477565641744
YAR020C	-0.0743371936689686	0.894126415159534	0.0483927410344377	0.827777333596319	0.935798320135126
