	logFC	logCPM	F	PValue	FDR
YAL067C	0.0635587050222758	2.23311345225921	0.0533453637762039	0.819333361526929	0.999150548232063
YAL065C	-0.864110674542809	-0.238266436075601	4.14287297357516	0.053198383727187	0.999150548232063
YAL064W-B	0.0225546040413329	-0.217116887004753	0.00346216085780891	0.953575256615736	0.999150548232063
YAL064C-A	-0.39035591280906	1.8726264116382	2.16244495189197	0.154638353984695	0.999150548232063
YAL064W	0.0294392803519548	-0.874119422205583	0.00196842140050131	0.964985527731056	0.999464398006174
YAL063C-A	-0.402715795322535	0.915874201036918	1.306676382923	0.264470603462558	0.999150548232063
YAL063C	-0.00838860787205802	3.02187363155165	0.0032288541568428	0.967273164105627	0.999464398006174
YAL062W	0.188942431071213	4.56121688473968	2.00169259308301	0.170194074692853	0.999150548232063
YAL061W	0.3081717184721	4.8232784340297	3.54530206335899	0.0721089127036401	0.999150548232063
YAL060W	0.38105579496748	7.70845597767958	9.01619884739044	0.00624101855419693	0.999150548232063
YAL059C-A	0.138684999935118	4.74914796967285	0.823059095339699	0.373465647001221	0.999150548232063
YAL059W	-0.0481538652313789	5.77092347424366	0.129392720685225	0.722264076240037	0.999150548232063
YAL058W	-0.04949656721226	5.56884828757055	0.323646931439149	0.574803296358315	0.999150548232063
YAL056C-A	-0.0201906135117776	3.55496936439499	0.0113957522825265	0.915889635291627	0.999150548232063
YAL056W	-0.0174688681022695	5.76776215901573	0.0335594999953758	0.856212999356881	0.999150548232063
YAL055W	0.0823938002126334	3.36603115634787	0.185245128504433	0.670812168410123	0.999150548232063
YAL054C	0.0730239772013809	4.81222145348035	0.0784764217194304	0.781999368608516	0.999150548232063
YAL053W	-0.248674217190436	7.93327778273393	3.19208536605776	0.0868603655738917	0.999150548232063
YAL051W	0.0357304048112327	5.19569322220843	0.102089116541954	0.752150422376431	0.999150548232063
YAL049C	-0.0534082152250569	6.45927416208552	0.206747996209629	0.653486675430124	0.999150548232063
YAL048C	-0.0204408336532469	4.44977931779092	0.0099920501824921	0.921222107056141	0.999150548232063
YAL047W-A	0.48102707252903	0.527302392585765	1.19065279809349	0.286222414859087	0.999150548232063
YAL047C	0.0471168637979703	3.82968197860119	0.0872234368150979	0.770321999698077	0.999150548232063
YAL046C	-0.0855947140697882	5.04299792705346	0.453839186500826	0.507067669644754	0.999150548232063
YAL045C	0.124942299258522	4.99106895018294	0.69220075315082	0.413763469062414	0.999150548232063
YAL044W-A	0.0976486273704707	5.43171483241017	0.404322422867164	0.530988945343343	0.999150548232063
YAL044C	0.227307728790739	6.69909478668683	2.92664291264789	0.100254812431522	0.999150548232063
YAL043C	0.00569241110848869	6.36105501130098	0.00311557787876537	0.955957563906274	0.999150548232063
YAL042C-A	-0.00734061861135273	5.96593722968648	0.00261844172443668	0.959620496402766	0.999150548232063
YAL042W	-0.0307733301536693	8.36969956731808	0.162515321120484	0.690483153733463	0.999150548232063
YAL041W	0.0100155982395395	6.29174715715751	0.00823914088404156	0.928442234740453	0.999150548232063
YAL040C	0.0869362360028849	6.82838729067972	0.109017386643767	0.744535560366771	0.999150548232063
YAL039C	0.421477788693134	5.4152607589552	6.0073485226082	0.022056266691424	0.999150548232063
YAL038W	0.0558456765344799	12.838919625564	0.352059919590748	0.558598269207287	0.999150548232063
YAL037C-B	0.054998707780768	12.3565233714563	0.329543863283757	0.571363647113893	0.999150548232063
YAL037C-A	0.441806606772275	3.76436622571284	0.533458473909228	0.473587568696325	0.999150548232063
YAL037W	-0.279820957252857	3.09116551439738	1.89360110596295	0.181725720957326	0.999150548232063
YAL036C	-0.0472162175601319	7.37470910083132	0.313061901083538	0.581083637620519	0.999150548232063
YAL035W	-0.0223805152833062	8.39656416433415	0.0624210380302553	0.804873245288627	0.999150548232063
YAL034C-B	0.124292454728995	2.89394513677135	0.389464031139306	0.538572552624797	0.999150548232063
YAL034W-A	-0.310307489040456	3.77995716037225	3.35239169358454	0.0797738794793577	0.999150548232063
YAL034C	0.0132185686868816	4.24982792809913	0.00976101760202783	0.922133851495664	0.999150548232063
YAL033W	-0.108186248567135	4.87158819673767	0.423363444858127	0.52155366235292	0.999150548232063
YAL032C	0.0127039931949962	4.18322686810292	0.00533038977214928	0.942414318019688	0.999150548232063
YAL031W-A	0.353417936763752	2.92824739392141	2.27620411483968	0.144656222781063	0.999150548232063
YAL031C	0.0876307484850319	5.05588670446474	0.27229065702206	0.606666634662703	0.999150548232063
YAL030W	-0.108006172571189	5.55884214581922	0.61549260451116	0.440538040350047	0.999150548232063
YAL029C	0.0204617356648145	6.69379717306031	0.0589990052292471	0.810185533294854	0.999150548232063
YAL028W	0.00187841273556134	2.75058645894985	2.41233830649671e-05	0.996123844747642	0.999914101450321
YAL027W	0.103863546764638	3.64319186721304	0.659299168856651	0.424928856238806	0.999150548232063
YAL026C-A	-0.0635462852915963	4.02484633581989	0.0915936728575288	0.764814467420033	0.999150548232063
YAL026C	-0.142436947146466	6.4817786675774	3.22588374758049	0.085307946304092	0.999150548232063
HRA1	-0.0391210098341623	2.45655314914975	0.0110372445588869	0.917233847339721	0.999150548232063
YAL025C	-0.135805807661851	6.43842220750035	1.51544359195158	0.230448163478882	0.999150548232063
YAL024C	-0.184932731167176	4.79705779640191	0.913727463274055	0.348866979964901	0.999150548232063
YAL023C	-0.118399295370213	9.24153312736032	1.34711257933504	0.257399514743554	0.999150548232063
YAL022C	0.225875940518076	6.74061145620237	2.80514109034601	0.107175841297561	0.999150548232063
YAL021C	0.0749805433909542	6.62783540881619	0.517466351628014	0.478993682641641	0.999150548232063
YAL020C	0.26458511045139	4.71594517035931	2.28076015726476	0.144272741411282	0.999150548232063
YAL019W-A	0.241841816320574	3.34302167785575	1.35898969586396	0.255369229852956	0.999150548232063
YAL019W	-0.0876979410540478	6.18978831039254	0.449770185320167	0.508960099155525	0.999150548232063
YAL018C	-0.032877296915242	-1.31656262821605	0.00107102931393527	0.974168066258972	0.999496796279179
