	logFC	logCPM	F	PValue	FDR
YAL067C	-1.02089773560702	2.23311345225921	10.5554808227794	0.00346302238614009	0.0105282353477698
YAL065C	-0.753387048084346	-0.238266436075601	3.3187298058419	0.0812050478766195	0.141375445942009
YAL064W-B	-0.589999224694325	-0.217116887004753	2.58411591191673	0.12124965927972	0.197261886290038
YAL064C-A	-0.351635712023218	1.8726264116382	1.59576538261172	0.218852346185662	0.320687694658539
YAL064W	-0.948275315714459	-0.874119422205583	2.50285397525692	0.126961749238829	0.205118733684585
YAL063C-A	1.01579415233187	0.915874201036918	7.50530415139646	0.0115249140793284	0.0288713457079177
YAL063C	-0.193919446345149	3.02187363155165	1.77427615279898	0.195585785724075	0.291987407508222
YAL062W	-0.904331759890825	4.56121688473968	48.0697422546102	3.97203763344531e-07	1.30515539612097e-05
YAL061W	-0.619876169864483	4.8232784340297	15.2454411317862	0.000687578554223052	0.00277677596137503
YAL060W	-0.710452054654627	7.70845597767958	31.822689512753	8.82390297070944e-06	9.28937099149443e-05
YAL059C-A	0.705094179545384	4.74914796967285	21.3172133976527	0.000114345283917049	0.000650969458708374
YAL059W	0.683881216111169	5.77092347424366	25.9871834698232	3.41112874383639e-05	0.000255972359946938
YAL058W	0.246661040455314	5.56884828757055	8.25955843793758	0.0084451270232213	0.0222355307216017
YAL056C-A	0.328486221526031	3.55496936439499	3.06486658871153	0.0930032166644119	0.157984054208528
YAL056W	-0.185714675775234	5.76776215901573	3.86566063343627	0.0611638288773664	0.112632853290729
YAL055W	-0.710267203394663	3.36603115634787	13.4407982764477	0.00124531224829562	0.00454807132885147
YAL054C	-1.99304736264349	4.81222145348035	61.8555632025752	8.02159942162314e-08	5.37464411957026e-06
YAL053W	0.139444651213169	7.93327778273393	1.01132453750382	0.32479445309179	0.437135438935702
YAL051W	0.132648441847162	5.19569322220843	1.4038580762128	0.247883333362033	0.352817538143379
YAL049C	-0.183623579149429	6.45927416208552	2.5647890685912	0.122580286893166	0.199078219302781
YAL048C	-0.123965697019898	4.44977931779092	0.388453283430493	0.539104327014307	0.639805317686079
YAL047W-A	-0.583734626326434	0.527302392585765	2.0448369481826	0.16584055290217	0.255495770111654
