	logFC	logCPM	F	PValue	FDR
YAL031C	0.32685177229292	5.05588670446474	3.57256781365359	0.0710950540618679	0.228828419773474
YAL030W	-0.643772879581805	5.55884214581922	21.9264597373552	9.69285529976221e-05	0.0023184454625093
YAL029C	0.0639465107382742	6.69379717306031	0.577541398672635	0.454809225955344	0.678978619565275
YAL028W	0.0347442940139517	2.75058645894985	0.00494038790295234	0.94457683923591	0.972837884449711
YAL027W	-0.311268865628411	3.64319186721304	5.61343800009647	0.0263686251984608	0.116532469031138
YAL026C-A	0.0516334190576537	4.02484633581989	0.0590838875286635	0.810051812781698	0.904444327090738
YAL026C	0.0329856341604389	6.4817786675774	0.174691460169794	0.679757229511494	0.834749062891993
HRA1	-0.073843627247554	2.45655314914975	0.0401894688577748	0.842860033273826	0.920997338577076
YAL025C	0.21626230453547	6.43842220750035	3.91427069540037	0.0596742166979483	0.202842452370351
YAL024C	0.457964696448919	4.79705779640191	5.91379845170878	0.0230413658342923	0.106166519913531
YAL023C	0.354161434581726	9.24153312736032	12.055724022756	0.00201016460543264	0.0192892786474112
YAL022C	-0.394037112911591	6.74061145620237	8.6027388482987	0.00735430648946525	0.0473246183456923
YAL021C	0.0380480352919544	6.62783540881619	0.133183003245841	0.718407131773886	0.859183235169284
YAL020C	0.0992597828947039	4.71594517035931	0.333192504538778	0.569255990531396	0.763309866940903
YAL019W-A	0.138408242239838	3.34302167785575	0.479532359625816	0.495397834232496	0.707121173654369
YAL019W	0.0220035936657951	6.18978831039254	0.0293068252380836	0.865533069824161	0.932509287255482
YAL018C	1.66964027518774	-1.31656262821605	2.40893468002356	0.133963767547402	0.336382968608027
YAL017W	0.254530031505652	5.6016839384401	1.79596072726097	0.193163663837402	0.41836909754225
YAL016C-B	-0.160240635749889	1.8497881366257	0.166255206896922	0.687139961549952	0.839355407317984
YAL016C-A	-0.16543406012297	3.96283203170729	0.41549645689259	0.525582233491398	0.730025194512177
YAL016W	-0.150667213408424	7.59841830783718	3.88335780672458	0.0606166801090282	0.205371221427977
YAL015C	0.0542804639260284	4.85802682988852	0.381503246709459	0.54271938584578	0.741193568429596
YAL014C	-0.262456652859663	5.69462805337414	6.4856609224041	0.0178391897223162	0.0881258681346917
YAL013W	0.209747655426981	4.67649873963771	2.31004075843373	0.141836905274326	0.348881249797642
YAL012W	0.0877000851593562	10.0428037558359	0.571530474723018	0.457137860351992	0.68042528470603
YAL011W	-0.067689534390731	4.55867379496727	0.169098579943832	0.684627564297968	0.837883170301464
YAL010C	0.00631022272555401	4.47926112913303	0.00233489931227476	0.961867525979755	0.98070993951172
YAL009W	-0.0801735019038602	5.05594681503906	0.476686986070185	0.496667071408802	0.708000869102907
YAL008W	-0.725400931279859	4.86624575041003	29.2417461685987	1.57382514968444e-05	0.000752890178224039
YAL007C	0.329979398752497	7.71605724770067	6.35400864452799	0.0189029088553416	0.0921906484354215
YAL005C	-0.604635163696789	9.18907330899783	18.00153598742	0.000293916379217891	0.00499274141825483
YAL004W	-0.784261186241934	7.1639042063668	13.1324839541906	0.00153023006861573	0.0159802196250625
YAL003W	0.215953913011811	10.7641219639076	5.7652023446365	0.0246049555126432	0.111035320684039
snR18	0.265248098639739	1.4951319931322	0.5536327356281	0.464187788158164	0.684931220608718
YAL002W	0.0325518936138767	5.6429420077182	0.109990540627573	0.743084537142939	0.872838945292446
YAL001C	0.256375222040653	5.29521445252236	3.76265326579292	0.0644621817414443	0.214302991522655
YAR002W	0.194427217271638	6.27716002785244	4.04645449785743	0.0558273830986463	0.194460150707544
YAR002C-A	0.350914364599728	8.67743492193769	7.00648054383912	0.0142354173069901	0.0753585231889973
YAR003W	-0.192239472622138	5.99104552882445	2.7432462546245	0.110914774761707	0.302034001383863
YAR007C	-0.236005627471863	6.75398867645896	1.22067833636724	0.281306686424718	0.519771651860044
YAR008W	-0.180423766008331	5.12918467144392	0.484789277668253	0.493748639663792	0.706072809708234
YAR014C	0.323754831064541	6.34691570834578	6.89950457936366	0.0149042301793036	0.0778850775474289
YAR015W	0.723337217135908	7.06482514488203	11.5286093189752	0.00263549911128843	0.0231710232676251
YAR018C	0.0963386349179935	4.92121374905794	0.112365484519293	0.740662546285982	0.871856436789687
YAR019C	0.213240283564506	4.81160553316409	3.27768028968595	0.0829903975535365	0.253000124739159
YAR019W-A	0.754155410201075	-0.138720416050325	1.54947270214818	0.225443130699014	0.460368175871873
YAR020C	-0.187472094630694	0.894126415159534	0.309255745066428	0.58337626297464	0.772955689577311
YAR023C	-0.177624853205659	2.85913311603658	0.885302386427348	0.356293368097813	0.593312404020546
YAR027W	-0.267590193069466	6.17477257742475	5.87823228900933	0.023376662659476	0.107104624832782
YAR028W	0.764239010742818	4.83250527407704	22.5475698020331	8.20998034962085e-05	0.00211960841883465
YAR029W	0.508256746152038	2.49287668491312	5.0598524560276	0.0341058090248995	0.139030321751877
YAR030C	0.291197616368773	2.76912148789662	1.58134505997835	0.220879091345891	0.455335668028
YAR031W	0.518770207579937	3.41093398102603	8.43788751454209	0.00785761964129435	0.04982619238427
YAR033W	0.175291381181756	3.27312389739292	0.814787135795155	0.375837426813418	0.609775136869849
YAR035W	0.57818902227688	3.83664790657622	2.55157120769424	0.125104572682096	0.323116454890717
YAR035C-A	0.665217926060703	0.0731716635552309	2.08439177344188	0.161967031318043	0.375269767006832
YAR042W	0.636123953314832	6.19901356566785	18.6567310921819	0.000242352087303358	0.00439204089135277
YAR050W	-0.119148421268465	3.24293082240127	0.470008922793432	0.499668217841182	0.710721780777159
YAR066W	-0.384946046115243	-0.764417298934212	0.872682142207187	0.40557937281953	0.638601016351371
YAR068W	0.546933544787926	0.217506438237575	1.01646742742906	0.323592704078645	0.559769777382522
YAR071W	0.587570597769374	4.1242575071045	10.2828264905274	0.0038346134028912	0.0300578250592893
YAR073W	-0.229913595467631	1.37276876596424	0.372626647529143	0.547414863052559	0.745859916025121
YAR075W	-0.0818000509735801	0.509559496254588	0.0528667566959675	0.820130819690003	0.909499315123948
YBL113C	-0.378697512384923	3.63841907200885	4.52418879017991	0.0440867968741476	0.165701155669095
YBL113W-A	-0.315565124664627	2.57071953585985	2.13780747469817	0.156907750483994	0.367473658980873
YBL109W	0.355896234710103	-0.210626649548373	0.488386626515458	0.491483810523628	0.704315786622627
YBL107C	-0.366764258720532	4.84014792828544	7.0271906074244	0.0141098094767264	0.0752794715139777
YBL106C	-0.140781475481244	4.79205983602171	2.2843436941532	0.143971967058866	0.352003614312281
YBL105C	0.121451048413207	5.90172242274311	1.44765605079198	0.240845745381354	0.47967556261757
YBL104C	0.0695339285409532	4.98404209252575	0.430380129397193	0.518153227683692	0.724968795550559
YBL103C	-0.0535841338845717	5.04047075175726	0.171661142766299	0.682384467279766	0.836565788595364
YBL102W	-0.207628645790756	6.58374259459801	6.16610865949519	0.0205449718543807	0.0977087623425444
YBL101C	-0.169905440431629	4.89176630031588	0.842152019609119	0.368073540506236	0.604079849933819
YBL100W-C	-0.34181527167545	-0.837459862923622	0.173048404894576	0.681178367440756	0.835547974843432
YBL100C	-0.566196566023245	6.50407491179695	8.88195197073636	0.00676656221400371	0.0448932448476213
YBL099W	-0.349384761293909	9.29198701255551	10.0140697857548	0.00424405743938018	0.0317814943918103
YBL098W	0.206023869465797	5.15134415779018	2.13325783189645	0.157331190388069	0.368067862159215
YBL097W	0.965851380981915	3.21817970963019	17.2487913939551	0.000368367215534147	0.00584535879089063
YBL096C	0.271430580521452	2.32657660078726	1.23394699409371	0.277839759702512	0.517499420734196
YBL095W	-0.0826866721991178	4.89519046951066	0.272578258477369	0.606477768804038	0.790687155142359
YBL094C	0.0567828077387269	4.09785798424529	0.098032754958213	0.756955870470221	0.87942051665701
YBL093C	0.11833670650589	5.11241798020067	1.13721531671558	0.297038889829562	0.53801086225811
YBL092W	0.153444985307864	11.290782384869	1.32483346206405	0.261264663572955	0.50023187204404
YBL091C-A	-0.286582108969945	4.08573585542675	2.27696740990616	0.144591891677524	0.352898330502776
YBL091C	0.0762958881260865	7.24749019280059	0.856747918586362	0.364027031660061	0.600496923930111
YBL090W	-0.161987860462006	4.92161241773782	1.14505903333869	0.295417402165951	0.536713701304465
YBL089W	-0.0138668955942942	5.52164540183087	0.0209683510876443	0.88609578299935	0.943679679848383
YBL088C	-0.00612915747381624	5.36479157982647	0.00228999889438947	0.96223565754159	0.980829815224511
YBL087C	0.215045942158176	9.8130718332166	2.98102428610075	0.0973262753680304	0.278087284824069
YBL086C	0.144140175671238	4.40386345032762	0.708382711829265	0.408436213040602	0.640773089472427
YBL085W	0.517583345129608	6.06339413900305	9.64381365844556	0.00490059207205155	0.0352690840937692
YBL084C	0.0577094888090117	5.25768696097786	0.118672755504769	0.733531925557707	0.868086356428553
YBL083C	0.52116400865982	5.35131067800941	20.9473295548824	0.000126561675277994	0.00279814361759354
YBL082C	0.372704442423285	6.65900472909628	12.9588395550347	0.00146758168713509	0.0155759974820569
YBL081W	-0.091205824527586	6.23784978354528	0.322839297793875	0.575285327836238	0.766744531431787
YBL080C	0.09612200694094	4.37380489440973	0.499820116691405	0.486507588766114	0.700114658817151
YBL079W	0.192194611163526	6.75393572904412	3.77907102572834	0.0639231782731992	0.213052114640715
YBL078C	-0.822226012801226	3.00757684144705	9.70306420003105	0.00477869373170361	0.0345176479062271
YBL077W	-0.139662498652613	7.1985841442952	0.999767870476302	0.327517469000984	0.563804704920591
YBL076C	-0.127334113560524	9.6254069511534	1.80851752221772	0.191479498829782	0.416783412307315
YBL075C	-0.242134298711566	4.83273348316682	2.2742142343201	0.144824092010651	0.3530256810121
YBL074C	-0.0118731635990128	2.66152593938073	0.00170209804002185	0.967438761113909	0.983923179585289
YBL073W	-0.195589871921151	-0.297401139988604	0.225435907249592	0.639296882253155	0.810599060857913
snR56	0.462089223831811	-0.501519638347468	0.816466896764302	0.375354025381767	0.609598923897597
YBL072C	0.186498556698872	9.28236376201819	1.28342311909026	0.268667878056151	0.507974542984585
YBL071C-B	0.26958238059471	-1.29221395128109	0.115117678765996	0.737394498759988	0.869582854618902
YBL071W-A	0.00461502608032863	5.20178641929171	0.00112530354325793	0.973521889633689	0.988564603395783
YBL071C	0.0106880978149101	5.19237188217406	0.0120226382949931	0.913616519582433	0.959481691106265
YBL070C	0.345647794820147	2.66202452296877	2.96677552014153	0.0980838911385304	0.279573423674358
YBL069W	0.744068530105466	5.54767093442696	38.0270704155623	2.44539564540695e-06	0.000274305932224442
YBL068W-A	0.72929418749469	3.80414720282236	21.002747175859	0.000124644257704898	0.00278672007088682
YBL068W	-0.0325348674191947	6.31495555229705	0.0829704233225315	0.775828242183259	0.886467652222068
YBL067C	-0.29472516960239	6.29892039926008	7.42965169229771	0.0118965562842303	0.0662662630010295
YBL066C	-0.00371562515935759	4.84634799903658	0.000462614585215848	0.983021012051246	0.993031508680172
YBL065W	-1.02954216730967	0.676078261587387	6.10448733716274	0.0211174717992129	0.0997026643872853
YBL064C	-0.866551771788952	6.45634497324292	26.4922849120098	3.10920112293314e-05	0.00114366074115514
YBL063W	0.735986929382353	4.63293437909468	15.6218635068713	0.000609848973871175	0.00855102893104713
YBL062W	-0.0588901372943454	4.51038058636781	0.0928969984094151	0.763199918947428	0.882739702021927
YBL061C	0.0243053995760293	6.24897984211103	0.0240640608677179	0.878042248922294	0.940282852259838
YBL060W	-0.135454540336754	5.23572854933403	0.868624805220478	0.36078138730612	0.597871550130825
YBL059C-A	0.0967234131709859	4.566666699137	0.5340903068826	0.472092012033213	0.691087337371801
YBL059W	0.135237034440311	3.6007025781836	0.718900076471504	0.4050294806956	0.638044019710792
YBL058W	-0.185438078512569	6.87492433758752	4.10737601337143	0.0541496170092088	0.190328151411082
YBL057C	-0.0620133265564293	6.54396083672576	0.326709398397986	0.57301179907008	0.76534895601518
YBL056W	0.133227153793032	7.71936260189089	2.47778248475464	0.128787707509022	0.32845661507397
YBL055C	0.162928919210196	5.86113163862322	2.34917516478362	0.138657322659704	0.343528005035808
YBL054W	0.358266210266533	6.03943508241758	7.11575920398875	0.0135862807520598	0.0729911994821643
YBL053W	0.898519829010203	3.530660169733	18.4545500476583	0.000257126123711992	0.00456428907789442
YBL052C	0.718507360711432	5.33532304580563	23.0225011640704	7.24272290260976e-05	0.00196712077822688
YBL051C	0.153766941223425	6.40066821733462	1.40476469225	0.247735003025078	0.488265352826767
YBL050W	-0.31253251726575	6.68368406474993	8.75659795542349	0.0069163821735683	0.0453608693762453
YBL049W	-0.584530945794443	2.90446749633817	11.7957545751465	0.0022045105911061	0.0205186636705812
YBL048W	-0.375063680097664	1.90181770243224	2.55809550783404	0.123045129059486	0.320340780176477
YBL047C	-0.535248861366004	7.59641733742338	22.1962093463944	9.01582505702593e-05	0.00222185446291707
YBL046W	0.179437335155611	4.68483420117261	3.36720233361582	0.0791533779141911	0.24615957519142
YBL045C	-0.374202458904451	7.81685159049301	9.20602749722331	0.00579306359955451	0.0400102672809996
YBL044W	-0.0674645447520124	-0.932511813771885	0.00117399285613912	0.972955360361275	0.988297825840821
YBL043W	-0.718005690451858	1.36151717207033	3.29905020543529	0.0820553976269909	0.251698452126922
YBL042C	0.344570209307111	7.98292390767681	9.11075189972233	0.00601331461048397	0.0410520722516356
YBL041W	-0.249160320788721	7.65195617395458	4.42098116074777	0.0463659919609779	0.172003342734928
YBL040C	0.0320282008054988	7.65419829835358	0.104052331900424	0.749862544789975	0.875664219866639
YBL039W-B	-0.300267973495481	3.09993038158253	2.06442367322367	0.163908649670983	0.377616740353901
YBL039C	0.261148452291442	8.4321200575153	5.35521006674827	0.0297026598469732	0.125974905452678
YBL039C-A	0.396783877193271	4.89038021453661	5.12916926329152	0.0330104468861629	0.135670225799985
YBL038W	-0.15547660696719	5.3585975466073	1.05052794267431	0.315785829900389	0.552241697579399
YBL037W	0.304204152648527	5.54407696173438	4.12701826194778	0.0536208961244631	0.189331184476754
YBL036C	-0.194244009123519	6.56014103111294	4.61058468421334	0.0422755383672939	0.161315474284782
YBL035C	-0.456448494330712	5.67409136858717	2.92269947703108	0.102059855721661	0.28608419703797
YBL034C	0.159528608286761	5.12441035427916	0.964867153999266	0.335935353590349	0.572895258311615
YBL033C	-0.200558250579246	5.32086853569071	2.07106142389311	0.163260120398107	0.376656150109959
YBL032W	0.905670428787835	7.15324302217502	28.3201600681055	2.07996303836322e-05	0.000870861495661769
YBL031W	0.453732654708922	3.97142360060029	4.91430531102358	0.0365407041475065	0.145402948736194
YBL030C	-0.477139410723477	9.64257896204345	20.2743690185314	0.000152591697089745	0.00316068787662188
YBL029C-A	-0.0330986812141686	4.73024719736066	0.0373157354481328	0.848477852459373	0.923195779658476
YBL029W	0.0303591938946474	4.50737469749516	0.0525711895414325	0.820625198960288	0.909639520888965
YBL028C	0.136980645705712	5.74813160813355	1.02121160383622	0.322489544565266	0.559050620021747
YBL027W	0.142626255405575	10.8927707153389	1.62816721638352	0.214382759677046	0.447706268806967
YBL026W	0.137235509336495	6.06060875092833	0.681541007649429	0.417342814183223	0.649266463193699
YBL025W	0.385623629487763	3.58604099621611	5.2145322892991	0.0317151955323959	0.132268629572928
YBL024W	0.115007374468612	7.42447692572014	2.46356220725497	0.129837148634093	0.330290391084871
YBL023C	-1.09111011531601	5.65882900986908	21.1493701758772	0.00014258746870814	0.00304155433250871
YBL022C	-0.462924609175236	6.78714228268394	20.6986494674513	0.000135569912415215	0.00293029186104117
YBL021C	0.0117031194359106	3.58937524318685	0.00644929489685072	0.936670390960144	0.970069653547707
YBL020W	0.104301093698795	6.7638322966347	0.877942325297624	0.358264104441332	0.595551037568234
YBL019W	-0.136348985935158	4.31433381826646	1.09846707865954	0.305227100127736	0.54525192570869
YBL018C	0.05933706940072	5.14663863834397	0.0991009883768425	0.755718743923836	0.878584016280847
YBL017C	-0.0681017971880675	7.51517013556746	0.445709945386188	0.510860953448757	0.720186644233502
YBL016W	0.34617237621116	5.99940642260292	3.3428737253786	0.0804415544879561	0.248741802993651
YBL015W	0.0917554110232661	5.4550286546365	0.644860086697232	0.429976733572553	0.659020646646372
YBL014C	0.0398926739894469	5.2340674322556	0.0606200299860346	0.807649232030574	0.903406401138803
YBL013W	0.333505535296103	1.89248495469747	1.09722680576545	0.305494191911633	0.545279893711134
YBL012C	-0.0587216547037364	3.41257173213881	0.0554101175499896	0.815935618671769	0.9075871320018
YBL011W	0.135039084704192	6.96734162245856	1.26634366567065	0.271777743116491	0.51032729316721
YBL010C	-0.10746374989099	4.1676415742216	0.565243180166617	0.45959437686294	0.681764407990454
YBL009W	0.543023213408434	6.12169161616797	8.15659980412502	0.00901243773688557	0.0547989905758668
YBL008W	0.0714082387237587	5.20572496236199	0.275522370011398	0.604551695456118	0.789736601585985
YBL007C	-0.302687947104065	7.61547763570573	7.1052265928156	0.0136473999303816	0.0731986677222279
YBL006C	-0.108686768982624	5.39092020055504	0.970790911279934	0.334485552214934	0.571321344896393
YBL006W-A	-0.0882081535771496	3.78772125130545	0.216490160791107	0.645995827735668	0.815295607225656
YBL005W	-0.304159126159661	6.69355744291759	11.9337368501458	0.00209892048256134	0.0198771130415488
YBL005W-B	-0.348441541195999	4.73408357332945	5.60637869379218	0.0264540223280206	0.116725600367918
YBL005W-A	-0.61100666705014	2.83271975485673	10.5668564685113	0.00344840078024863	0.028044119345372
YBL004W	-0.127128646917862	7.08537511153879	0.741995969426704	0.397697219258374	0.63231136571236
YBL003C	2.18174821424928	8.35735316479091	32.0718707231772	1.50139121789143e-05	0.000735708048260182
YBL002W	1.90721893057861	9.31121506877323	21.6124927625403	0.000153030538139547	0.00316068787662188
YBL001C	-0.420241064390743	7.17866824689855	11.6357988051891	0.00233424161507604	0.0214197121970165
YBR001C	-0.355566072594104	5.62052756115843	2.27084248577556	0.146134299719361	0.354336999914761
YBR002C	0.287695033909952	5.27660331664225	6.45720687649942	0.0180633470716374	0.0888957156188147
YBR003W	-0.00703308769345794	5.97826715499843	0.00433147648028824	0.948080760611224	0.974903339424154
YBR004C	-0.178454047255889	6.07283376538248	2.07201594063156	0.163167116008001	0.376635660587483
YBR005W	-0.28665017613131	4.76215464582398	1.34767766700708	0.257903487840597	0.497400906025833
YBR006W	-0.670007961415088	4.96041150126221	22.3005616365506	8.76786451883347e-05	0.00218558339308546
YBR007C	0.314102077767381	4.90079949190299	5.60387040632854	0.0264844394684656	0.116725600367918
YBR008C	0.338049110759185	5.56728831589698	10.8847356863189	0.00306595198542928	0.0256389249578443
YBR009C	2.93227060624495	8.48344471579822	36.3794926545043	6.62951907272729e-06	0.000458847351991103
YBR010W	2.14315574488355	8.63029943353258	33.1829173078162	1.20806877715408e-05	0.000644237333128235
YBR011C	0.0476859821630308	10.3664299747712	0.296916885696212	0.590938644908013	0.778583803922951
YBR012C	-0.764247052338122	4.41478085523554	15.6811570729982	0.000598503442905974	0.00842827575659365
YBR012W-B	-0.284227126969723	3.76014597071626	0.818849325097456	0.37528160566467	0.609598923897597
YBR012W-A	-0.355868610192599	-0.325828465412727	0.533144414289212	0.472480245408818	0.691087337371801
YBR013C	-0.229196584577896	4.26112598831961	2.38414920031663	0.135887199503489	0.339509262661175
YBR014C	0.000925029549163208	6.00075018944684	5.61826162057087e-05	0.994082561080953	0.996933944763799
YBR015C	0.124777426973319	7.9839822750686	1.64626139353918	0.211936492131099	0.444916404744504
YBR016W	-0.428212603000364	5.91598410084959	7.68322414855384	0.0107003433074793	0.0616918836216806
YBR017C	-0.01350728914006	7.2437861181787	0.0336806135151486	0.8559567894315	0.927060907614673
YBR018C	0.268293693830098	1.50665487525591	1.13367350642105	0.297774980237359	0.538628543151047
YBR019C	0.0436741119928583	4.05218242440701	0.0597838764975761	0.808952941392939	0.903704574313831
YBR020W	0.0965671392250188	4.33058863715858	0.565861319558597	0.459351910209999	0.681764407990454
YBR021W	-0.141490034287844	6.68305587156849	0.26435334057105	0.612538775579309	0.794647598615562
YBR022W	-0.298855990551233	4.81955652054888	6.86621067400415	0.0151194154951663	0.078604566527979
YBR023C	0.119839677175756	7.99558423950456	0.573584693774038	0.456383386335624	0.679830505916228
YBR024W	0.101949401107433	3.78097489852852	0.831903080275072	0.370953847340019	0.606692421691035
YBR025C	0.0667859333765855	9.82468247808173	0.474523716456354	0.49763581733958	0.709071096717325
YBR026C	-0.650628965839777	6.2209066732964	51.4964440468689	2.26728542070152e-07	8.67703467475535e-05
YBR027C	0.566490054750681	1.81867909925346	5.0069827256505	0.0349686264623211	0.141220287873284
YBR028C	0.405380777499289	5.70978594947323	9.48278405764828	0.00520195205788199	0.0368551363187007
YBR029C	0.126817534568752	7.74161862153962	1.28997372202974	0.267465129503249	0.506764574336996
YBR030W	0.245004902509378	5.66948428981754	8.15388223859586	0.00881598232811058	0.0538561324194248
YBR031W	0.0737451920593176	10.7938501574657	0.337694428045234	0.566676678101804	0.761263363148944
YBR032W	-0.0761404853230878	1.30656342439443	0.0917986569545593	0.764559704642355	0.882889692230531
YBR033W	-0.150286678075489	4.42346444198874	1.47997705718199	0.235815368387257	0.473230964444015
YBR034C	0.225666971857603	7.19399184490325	4.00288908218789	0.0570632827456789	0.197265524730811
YBR035C	-0.352486308285489	6.89359324868434	14.2955544377371	0.000936185690139791	0.0116564461831773
snR161	-0.56003315282013	-0.31558328638262	2.90336811759085	0.101539375199718	0.285239712888327
TLC1	0.38937768133523	7.55327251349649	6.49416732860797	0.0177836917797187	0.0880522821300228
YBR036C	0.0327390329823374	7.95636687573561	0.140576089696319	0.711060077333642	0.856065650041964
YBR037C	0.184197423302055	5.03388262950824	2.76304149272889	0.109702665570858	0.300389537964647
YBR038W	0.805327974689732	7.13878743398212	4.89551753129185	0.0385230803421307	0.15043887197233
YBR039W	-0.239202406687116	7.50134024179111	5.66068197002449	0.0258049510222489	0.11444240719206
YBR040W	-1.25085225489602	7.13269222740169	12.5716843515709	0.00201755209423506	0.0193316552652331
YBR041W	-0.0425747239171587	7.01049453652213	0.188240870908545	0.668328523901456	0.827745169713092
YBR042C	0.168032920980803	6.17871101964633	2.6248231043587	0.118502147387184	0.313918945767851
YBR043C	-0.499918239396443	6.5398926618108	17.4721324856763	0.000344334836903124	0.00557940302801983
YBR044C	0.0588787563606615	5.20258885290708	0.295138488323077	0.5920454719508	0.779410732600548
YBR045C	-1.30156079158715	2.90850193616135	30.7172559526692	1.12657206671207e-05	0.000614702786274003
YBR046C	-0.806960284626834	5.38374428065648	41.1360716200129	1.35084217510533e-06	0.000231278399769349
YBR047W	-0.993849973973514	3.80833291411545	35.5586434001036	4.00653049612303e-06	0.00035707516996954
YBR048W	0.143123749994559	10.4162723327425	2.63269246107005	0.117979476784689	0.313167880849116
YBR049C	0.327473033541517	6.06609355249927	4.8467474784761	0.0377365985444443	0.148479227302882
YBR050C	-0.597084246737897	2.58589014662151	6.3910718496172	0.0185965063532531	0.091063524015553
YBR051W	-0.706445363087087	0.633958932713392	3.28917688154573	0.0824858729608162	0.252542630344974
YBR052C	-0.7864354183038	6.25492416435509	31.5100059208257	9.45030081633838e-06	0.000541216944485622
YBR053C	-1.34256727891366	6.12807682506436	54.6940580585687	1.53507432537837e-07	7.13370968636549e-05
YBR054W	0.0776067918298902	5.62552180225463	0.0341533903121854	0.855233588281251	0.926978553154801
YBR055C	-0.0947437595670078	5.64519003807591	1.26506957617063	0.272012849680164	0.510445803293668
YBR056W	-1.26019433390839	6.00338191509561	42.146794718072	1.28751613666724e-06	0.000231278399769349
