	logFC	logCPM	F	PValue	FDR
YAL067C	0.180426142344739	2.23311345225921	0.372660508394312	0.547396805133049	0.999101310760711
YAL065C	0.237973793915661	-0.238266436075601	0.253340479125105	0.638400710884157	0.999101310760711
YAL064W-B	-0.0953219699783808	-0.217116887004753	0.0336380498054991	0.875687988965638	0.999101310760711
YAL064C-A	-0.358658452889059	1.8726264116382	1.28045328957199	0.269191814961679	0.999101310760711
YAL064W	-0.259870040004258	-0.874119422205583	0.221194952989662	0.642451931004792	0.999101310760711
YAL063C-A	0.205766388709737	0.915874201036918	0.411349663041177	0.5274706884989	0.999101310760711
YAL063C	0.0273306922663837	3.02187363155165	0.0314788774113406	0.86069148841151	0.999101310760711
YAL062W	0.106469525834825	4.56121688473968	0.645823327594024	0.429637082248845	0.999101310760711
YAL061W	-0.0160972009543521	4.8232784340297	0.00968872476318455	0.922421763865346	0.999101310760711
YAL060W	0.0482888164886245	7.70845597767958	0.147307825623843	0.704560423786507	0.999101310760711
YAL059C-A	-0.138803163263404	4.74914796967285	0.843547433395026	0.367683884427251	0.999101310760711
YAL059W	-0.0214986840070616	5.77092347424366	0.0261259132183984	0.872970157941449	0.999101310760711
YAL058W	0.0314249211499662	5.56884828757055	0.132332435791415	0.719267175029635	0.999101310760711
YAL056C-A	0.246992154410279	3.55496936439499	1.83231128951745	0.188688480776098	0.999101310760711
YAL056W	-0.0806506162915065	5.76776215901573	0.716464410389842	0.405814590425186	0.999101310760711
YAL055W	0.0910591673795574	3.36603115634787	0.251678649386782	0.620547483304603	0.999101310760711
YAL054C	0.165786590887648	4.81222145348035	0.415499315632975	0.525879930852222	0.999101310760711
YAL053W	-0.160629039923059	7.93327778273393	1.33173752954356	0.260058892313058	0.999101310760711
YAL051W	-0.246266778667087	5.19569322220843	4.77415382484013	0.0390707922468537	0.999101310760711
YAL049C	0.0396687068848425	6.45927416208552	0.117170604029681	0.735155979979592	0.999101310760711
YAL048C	-0.324211309369275	4.44977931779092	2.32557978361555	0.14058315649136	0.999101310760711
YAL047W-A	-0.48839035347949	0.527302392585765	0.825995241861183	0.372629014369741	0.999101310760711
YAL047C	-0.00347725926388355	3.82968197860119	0.000503538617332069	0.982286048814934	0.999101310760711
YAL046C	-0.0661918503700979	5.04299792705346	0.286672939737929	0.597374583280984	0.999101310760711
YAL045C	0.0222840575330062	4.99106895018294	0.0225284557229361	0.881966283571749	0.999101310760711
YAL044W-A	0.116108779009998	5.43171483241017	0.579986368997288	0.453867541288735	0.999101310760711
YAL044C	0.221185938865058	6.69909478668683	2.82966566447433	0.105735168724496	0.999101310760711
YAL043C	-0.0201956380142076	6.36105501130098	0.0388796343237214	0.845377056202007	0.999101310760711
YAL042C-A	-0.242444032440396	5.96593722968648	2.81741079910538	0.106452229047557	0.999101310760711
YAL042W	-0.0220603330431653	8.36969956731808	0.0835311008289549	0.775093701931354	0.999101310760711
YAL041W	-0.0643847000891257	6.29174715715751	0.340881760910563	0.564864507601309	0.999101310760711
YAL040C	-0.30934302805617	6.82838729067972	1.36572054173561	0.255639206787186	0.999101310760711
YAL039C	0.0349726885429642	5.4152607589552	0.0420895015071462	0.839209954568748	0.999101310760711
YAL038W	-0.023816614778442	12.838919625564	0.0640358309858097	0.802420322092282	0.999101310760711
YAL037C-B	0.0459135760581648	12.3565233714563	0.229689254621702	0.63616914795402	0.999101310760711
YAL037C-A	0.297443214030576	3.76436622571284	0.212048799679945	0.650111247472859	0.999101310760711
